accuracy,recall,precision,f1_score,model,vectorizer,alpha,vocab_size,train_time
0.6240652617267165,0.6240778880359482,0.6209166822142403,0.6219226635437535,NB,tfidf,0.01,9046,0.2742645740509033
0.6271244051665533,0.627138072354324,0.6238009532721602,0.6248198750264131,NB,tfidf,0.01438449888287663,9046,0.133713960647583
0.63256288239293,0.6325767819870047,0.6291797136193525,0.6302171615316046,NB,tfidf,0.0206913808111479,9046,0.14613842964172363
0.6342624065261727,0.6342757286400799,0.6307853921880957,0.6318106699741176,NB,tfidf,0.029763514416313176,9046,0.1318516731262207
0.636981645139361,0.6369940432850001,0.6333967688525586,0.6343901887505702,NB,tfidf,0.04281332398719394,9046,0.17410039901733398
0.6417403127124405,0.6417521340850306,0.6381691739926537,0.63906998455295,NB,tfidf,0.06158482110660264,9046,0.14740276336669922
0.6464989802855201,0.6465091847136408,0.6427951924824112,0.6435597403022622,NB,tfidf,0.08858667904100823,9046,0.13336610794067383
0.6512576478585996,0.6512665820660578,0.6475613142576239,0.6483097929839623,NB,tfidf,0.12742749857031335,9046,0.14367341995239258
0.6553365057783821,0.6553450942048582,0.6513053213925865,0.6520886277541764,NB,tfidf,0.18329807108324356,9046,0.13554072380065918
0.6560163154316792,0.6560257130375086,0.651392196798375,0.6521186510808895,NB,tfidf,0.26366508987303583,9046,0.13102364540100098
0.6621346023113528,0.6621446947790329,0.6570635058218485,0.6574177157701185,NB,tfidf,0.37926901907322497,9046,0.14411687850952148
0.6638341264445955,0.6638467619463687,0.6581258466917778,0.6580345808784133,NB,tfidf,0.5455594781168517,9046,0.12183928489685059
0.6662134602311353,0.6662256339844806,0.6606910764864047,0.6594821807500011,NB,tfidf,0.7847599703514611,9046,0.12815260887145996
0.6706322229775663,0.6706460157967365,0.6653366582765959,0.6628881961883636,NB,tfidf,1.1288378916846884,9046,0.12985992431640625
0.6709721278042148,0.670986845298772,0.666215019998107,0.6618614033667135,NB,tfidf,1.623776739188721,9046,0.1267871856689453
0.6750509857239972,0.6750667443327995,0.6727046780158262,0.664829990238299,NB,tfidf,2.3357214690901213,9046,0.13327646255493164
0.672331747110809,0.6723484296878791,0.6699239878105779,0.6605335594892776,NB,tfidf,3.359818286283781,9046,0.1457977294921875
0.6682528891910265,0.6682702642728855,0.6667610463794568,0.654945819360181,NB,tfidf,4.832930238571752,9046,0.14061880111694336
0.6614547926580557,0.6614717038701311,0.6606835265550206,0.6467250416204428,NB,tfidf,6.951927961775605,9046,0.14131784439086914
0.6587355540448674,0.658752002329984,0.6604157394967913,0.6431375745798326,NB,tfidf,10.0,9046,0.15269684791564941
0.6250849762066621,0.6251007232658609,0.6208668067896694,0.6219491409616172,NB,bow,0.01,9046,0.1480085849761963
0.6264445955132563,0.6264602273121277,0.6220000953927324,0.6230900986441451,NB,bow,0.01438449888287663,9046,0.12784028053283691
0.628823929299796,0.6288401395216598,0.624120225627971,0.6252192177677529,NB,bow,0.0206913808111479,9046,0.1361222267150879
0.6305234534330387,0.630539086174735,0.6257660319095014,0.6268581375446242,NB,bow,0.029763514416313176,9046,0.1300199031829834
0.63256288239293,0.6325788623298453,0.6276977778524526,0.6288066596951355,NB,bow,0.04281332398719394,9046,0.1365187168121338
0.6342624065261727,0.6342781557067271,0.6293469942835243,0.6304661916455236,NB,bow,0.06158482110660264,9046,0.12984895706176758
0.6352821210061182,0.6352975236985722,0.6302832015466738,0.6314293535861403,NB,bow,0.08858667904100823,9046,0.1427628993988037
0.6410605030591434,0.6410763693856748,0.6359907604701657,0.6369569363203763,NB,bow,0.12742749857031335,9046,0.12543368339538574
0.6410605030591434,0.6410763693856748,0.6359044028993137,0.6369578846111493,NB,bow,0.18329807108324356,9046,0.1305251121520996
0.6417403127124405,0.6417552545992913,0.6362410128393449,0.6372179471863971,NB,bow,0.26366508987303583,9046,0.1315302848815918
0.6475186947654656,0.6475341002863938,0.6421464699923739,0.6428934293607648,NB,bow,0.37926901907322497,9046,0.1262495517730713
0.6515975526852481,0.6516115722537741,0.6459450113551218,0.6462538159666736,NB,bow,0.5455594781168517,9046,0.11996293067932129
0.6553365057783821,0.6553499483381527,0.6493595850794749,0.6492984057729637,NB,bow,0.7847599703514611,9046,0.11998772621154785
0.6573759347382733,0.6573907646646834,0.6515330659603616,0.6502771881887505,NB,bow,1.1288378916846884,9046,0.12616348266601562
0.6600951733514616,0.6601118531000575,0.6543117987947885,0.651407492177159,NB,bow,1.623776739188721,9046,0.1177828311920166
0.6604350781781101,0.6604537227735131,0.6558279995989188,0.6503984837052501,NB,bow,2.3357214690901213,9046,0.12187433242797852
0.6621346023113528,0.6621554432170421,0.6594793445135653,0.6501164726547437,NB,bow,3.359818286283781,9046,0.1463909149169922
0.6651937457511896,0.6652180546020651,0.665590243186982,0.6508941579053338,NB,bow,4.832930238571752,9046,0.12732195854187012
0.6566961250849762,0.6567233213366896,0.6587191582811585,0.6390638151299531,NB,bow,6.951927961775605,9046,0.12970924377441406
0.6495581237253569,0.6495887855651944,0.6537002329483914,0.6284493706473141,NB,bow,10.0,9046,0.14094924926757812
